timestamp,datetime,omnis_ai,hodl_50_50,pure_btc,charm_alpha,steer_classic,btc_price
1754660702,2025-08-08 21:45:02,8950.26,9875.12,9750.23,8582.18,4867.51,116797.47
1754665702,2025-08-08 23:08:22,8950.1,9854.01,9708.02,8579.53,4858.15,116291.78
1754670702,2025-08-09 00:31:42,8952.39,9865.15,9730.29,8576.88,4848.8,116558.61
1754675702,2025-08-09 01:55:02,8953.18,9873.98,9747.96,8574.23,4839.48,116770.24
1754680702,2025-08-09 03:18:22,8953.12,9876.91,9753.82,8571.58,4830.17,116840.51
1754690702,2025-08-09 06:05:02,8953.18,9881.26,9762.52,8566.3,4811.61,116944.7
1754710702,2025-08-09 11:38:22,8953.41,9864.08,9728.17,8555.75,4774.7,116533.15
1754715702,2025-08-09 13:01:42,8954.12,9886.28,9772.56,8553.12,4765.52,117064.95
1754715702,2025-08-09 13:01:42,8954.18,9886.28,9772.56,8553.12,4765.52,117064.95
1754715702,2025-08-09 13:01:42,8954.21,9886.28,9772.56,8553.12,4765.52,117064.95
1754715702,2025-08-09 13:01:42,8954.25,9886.28,9772.56,8553.12,4765.52,117064.95
1754720702,2025-08-09 14:25:02,8954.23,9871.05,9742.1,8550.49,4756.35,116700.03
1754725702,2025-08-09 15:48:22,8954.12,9877.14,9754.28,8547.86,4747.2,116845.93
1754730702,2025-08-09 17:11:42,8954.44,9893.46,9786.93,8545.24,4738.07,117237.07
1754735702,2025-08-09 18:35:02,8954.59,9896.66,9793.32,8542.61,4728.96,117313.6
1754740702,2025-08-09 19:58:22,8954.54,9889.43,9778.86,8539.99,4719.86,117140.4
1754745702,2025-08-09 21:21:42,8954.47,9877.1,9754.21,8537.37,4710.79,116845.11
1754750702,2025-08-09 22:45:02,8954.5,9877.88,9755.77,8534.75,4701.73,116863.82
1754755702,2025-08-10 00:08:22,8954.4,9872.09,9744.18,8532.14,4692.68,116724.95
1754760702,2025-08-10 01:31:42,8954.39,9877.13,9754.25,8529.52,4683.66,116845.64
1754765702,2025-08-10 02:55:02,8954.37,9872.34,9744.69,8526.91,4674.65,116731.04
1754775702,2025-08-10 05:41:42,8954.68,9870.86,9741.71,8521.7,4656.69,116695.41
1754780702,2025-08-10 07:05:02,8955.79,9865.52,9731.04,8519.09,4647.73,116567.57
1754790702,2025-08-10 09:51:42,8956.24,9875.12,9750.24,8513.88,4629.87,116797.59
1754795702,2025-08-10 11:15:02,8956.44,9926.01,9852.02,8511.28,4620.96,118016.77
1754795702,2025-08-10 11:15:02,8956.62,9926.01,9852.02,8511.28,4620.96,118016.77
1754795702,2025-08-10 11:15:02,8956.74,9926.01,9852.02,8511.28,4620.96,118016.77
1754800702,2025-08-10 12:38:22,8956.82,9932.41,9864.83,8508.69,4612.08,118170.2
1754800702,2025-08-10 12:38:22,8956.84,9932.41,9864.83,8508.69,4612.08,118170.2
1754805702,2025-08-10 14:01:42,8956.75,9921.45,9842.91,8506.09,4603.21,117907.62
1754810702,2025-08-10 15:25:02,8956.77,9912.64,9825.27,8503.5,4594.35,117696.38
1754810702,2025-08-10 15:25:02,8956.67,9912.64,9825.27,8503.5,4594.35,117696.38
1754820702,2025-08-10 18:11:42,8956.77,9928.31,9856.61,8498.32,4576.7,118071.82
1754825702,2025-08-10 19:35:02,8956.76,9928.15,9856.3,8495.73,4567.9,118068.0
1754830702,2025-08-10 20:58:22,8956.77,9935.98,9871.95,8493.14,4559.11,118255.55
1754830702,2025-08-10 20:58:22,8956.79,9935.98,9871.95,8493.14,4559.11,118255.55
1754830702,2025-08-10 20:58:22,8956.8,9935.98,9871.95,8493.14,4559.11,118255.55
1754830702,2025-08-10 20:58:22,8956.82,9935.98,9871.95,8493.14,4559.11,118255.55
1754830702,2025-08-10 20:58:22,8956.83,9935.98,9871.95,8493.14,4559.11,118255.55
1754835702,2025-08-10 22:21:42,8956.84,9943.01,9886.03,8490.56,4550.34,118424.18
1754845702,2025-08-11 01:08:22,8956.94,9947.6,9895.2,8485.39,4532.86,118534.02
1754855702,2025-08-11 03:55:02,8956.86,9940.99,9881.98,8480.24,4515.44,118375.72
1754860702,2025-08-11 05:18:22,8956.79,9933.44,9866.88,8477.66,4506.75,118194.75
1754875702,2025-08-11 09:28:22,8957.03,10002.29,10004.59,8469.95,4480.8,119844.4
1754875702,2025-08-11 09:28:22,8957.22,10002.29,10004.59,8469.95,4480.8,119844.4
1754880702,2025-08-11 10:51:42,8900.9,10045.83,10091.67,8467.38,4472.18,120887.53
1754900702,2025-08-11 16:25:02,8913.16,10049.23,10098.46,8457.13,4437.87,120968.94
1754910702,2025-08-11 19:11:42,8899.35,10023.35,10046.7,8452.02,4420.82,120348.85
1754915702,2025-08-11 20:35:02,8900.04,9988.12,9976.24,8449.46,4412.32,119504.87
1754915702,2025-08-11 20:35:02,8880.69,9988.12,9976.24,8449.46,4412.32,119504.87
1754915702,2025-08-11 20:35:02,8877.07,9988.12,9976.24,8449.46,4412.32,119504.87
1754920702,2025-08-11 21:58:22,8882.61,10020.74,10041.48,8446.91,4403.83,120286.28
1754920702,2025-08-11 21:58:22,8907.48,10020.74,10041.48,8446.91,4403.83,120286.28
1754920702,2025-08-11 21:58:22,8901.61,10020.74,10041.48,8446.91,4403.83,120286.28
1754925702,2025-08-11 23:21:42,8909.38,10020.77,10041.54,8444.36,4395.36,120287.02
1754925702,2025-08-11 23:21:42,8914.39,10020.77,10041.54,8444.36,4395.36,120287.02
1754930702,2025-08-12 00:45:02,8923.68,9999.04,9998.08,8441.81,4386.91,119766.46
1754930702,2025-08-12 00:45:02,8915.69,9999.04,9998.08,8441.81,4386.91,119766.46
1754935702,2025-08-12 02:08:22,8886.75,9992.99,9985.97,8439.26,4378.47,119621.42
1754940702,2025-08-12 03:31:42,8906.48,9960.07,9920.14,8436.71,4370.05,118832.84
1754940702,2025-08-12 03:31:42,8870.15,9960.07,9920.14,8436.71,4370.05,118832.84
1754945702,2025-08-12 04:55:02,8871.69,9950.84,9901.67,8434.17,4361.64,118611.6
1754950702,2025-08-12 06:18:22,8859.03,9961.64,9923.28,8431.63,4353.26,118870.47
1754950702,2025-08-12 06:18:22,8865.75,9961.64,9923.28,8431.63,4353.26,118870.47
1754955702,2025-08-12 07:41:42,8876.96,9963.33,9926.66,8429.09,4344.88,118910.92
1754955702,2025-08-12 07:41:42,8885.87,9963.33,9926.66,8429.09,4344.88,118910.92
1754960702,2025-08-12 09:05:02,8895.51,9967.71,9935.41,8426.55,4336.53,119015.76
1754965702,2025-08-12 10:28:22,8900.29,9966.28,9932.55,8424.01,4328.19,118981.51
1754970702,2025-08-12 11:51:42,8886.88,9967.56,9935.13,8421.48,4319.86,119012.34
1754975702,2025-08-12 13:15:02,8886.75,9955.13,9910.27,8418.94,4311.55,118714.51
1754980702,2025-08-12 14:38:22,8889.63,9969.8,9939.59,8416.41,4303.26,119065.79
1754980702,2025-08-12 14:38:22,8909.76,9969.8,9939.59,8416.41,4303.26,119065.79
1754990702,2025-08-12 17:25:02,8895.64,9947.52,9895.05,8411.35,4286.72,118532.22
1754995702,2025-08-12 18:48:22,8883.13,9944.15,9888.3,8408.83,4278.48,118451.44
1755000702,2025-08-12 20:11:42,8885.37,9971.72,9943.44,8406.3,4270.25,119111.91
1755000702,2025-08-12 20:11:42,8909.06,9971.72,9943.44,8406.3,4270.25,119111.91
1755000702,2025-08-12 20:11:42,8930.4,9971.72,9943.44,8406.3,4270.25,119111.91
1755005702,2025-08-12 21:35:02,8933.65,9975.21,9950.42,8403.78,4262.04,119195.57
1755005702,2025-08-12 21:35:02,8928.89,9975.21,9950.42,8403.78,4262.04,119195.57
1755005702,2025-08-12 21:35:02,8934.5,9975.21,9950.42,8403.78,4262.04,119195.57
1755010702,2025-08-12 22:58:22,8939.58,9993.01,9986.03,8401.26,4253.84,119622.06
1755010702,2025-08-12 22:58:22,8969.22,9993.01,9986.03,8401.26,4253.84,119622.06
1755020702,2025-08-13 01:45:02,8978.1,10000.55,10001.1,8396.22,4237.49,119802.61
1755020702,2025-08-13 01:45:02,8964.83,10000.55,10001.1,8396.22,4237.49,119802.61
1755020702,2025-08-13 01:45:02,8969.33,10000.55,10001.1,8396.22,4237.49,119802.61
1755025702,2025-08-13 03:08:22,8966.49,9998.32,9996.63,8393.7,4229.34,119749.08
1755030702,2025-08-13 04:31:42,8986.09,10009.78,10019.57,8391.19,4221.21,120023.83
1755030702,2025-08-13 04:31:42,9003.25,10009.78,10019.57,8391.19,4221.21,120023.83
1755035702,2025-08-13 05:55:02,8993.44,10001.82,10003.65,8388.68,4213.09,119833.1
1755045702,2025-08-13 08:41:42,9005.87,9988.64,9977.28,8383.65,4196.9,119517.33
1755045702,2025-08-13 08:41:42,8991.63,9988.64,9977.28,8383.65,4196.9,119517.33
1755055702,2025-08-13 11:28:22,8997.32,9993.55,9987.09,8378.64,4180.77,119634.83
1755055702,2025-08-13 11:28:22,8993.12,9993.55,9987.09,8378.64,4180.77,119634.83
1755060702,2025-08-13 12:51:42,8994.98,9986.16,9972.32,8376.14,4172.73,119457.87
1755065702,2025-08-13 14:15:02,8983.04,9982.96,9965.92,8373.63,4164.71,119381.15
1755070702,2025-08-13 15:38:22,9002.21,9992.43,9984.86,8371.13,4156.7,119608.05
1755085702,2025-08-13 19:48:22,9031.75,10017.65,10035.3,8363.64,4132.76,120212.34
1755085702,2025-08-13 19:48:22,9032.58,10017.65,10035.3,8363.64,4132.76,120212.34
1755090702,2025-08-13 21:11:42,9040.74,10045.57,10091.14,8361.14,4124.81,120881.23
1755095702,2025-08-13 22:35:02,9062.22,10037.42,10074.85,8358.65,4116.88,120686.06
1755100702,2025-08-13 23:58:22,9051.03,10059.86,10119.71,8356.16,4108.96,121223.44
1755100702,2025-08-13 23:58:22,9071.13,10059.86,10119.71,8356.16,4108.96,121223.44
1755115702,2025-08-14 04:08:22,9085.34,10087.97,10175.95,8348.69,4085.3,121897.08
1755120702,2025-08-14 05:31:42,9088.43,10091.6,10183.21,8346.21,4077.44,121984.05
1755130702,2025-08-14 08:18:22,9092.11,10144.87,10289.75,8341.24,4061.77,123260.33
1755145702,2025-08-14 12:28:22,9092.09,10138.84,10277.69,8333.81,4038.38,123115.85
1755150702,2025-08-14 13:51:42,9091.92,10085.52,10171.04,8331.33,4030.61,121838.37
1755150702,2025-08-14 13:51:42,9086.61,10085.52,10171.04,8331.33,4030.61,121838.37
1755155702,2025-08-14 15:15:02,9095.65,10084.67,10169.34,8328.86,4022.86,121817.95
1755155702,2025-08-14 15:15:02,9097.84,10084.67,10169.34,8328.86,4022.86,121817.95
1755160702,2025-08-14 16:38:22,9100.71,10088.16,10176.33,8326.39,4015.12,121901.67
1755165702,2025-08-14 18:01:42,9101.64,10066.28,10132.55,8323.91,4007.4,121377.27
1755170702,2025-08-14 19:25:02,9092.13,10047.2,10094.4,8321.45,3999.69,120920.23
1755175702,2025-08-14 20:48:22,9093.01,9972.78,9945.56,8318.98,3992.0,119137.32
1755175702,2025-08-14 20:48:22,9080.27,9972.78,9945.56,8318.98,3992.0,119137.32
1755175702,2025-08-14 20:48:22,9065.75,9972.78,9945.56,8318.98,3992.0,119137.32
1755175702,2025-08-14 20:48:22,9051.29,9972.78,9945.56,8318.98,3992.0,119137.32
1755175702,2025-08-14 20:48:22,9046.23,9972.78,9945.56,8318.98,3992.0,119137.32
1755180702,2025-08-14 22:11:42,9026.35,9974.45,9948.89,8316.51,3984.32,119177.2
1755180702,2025-08-14 22:11:42,9006.3,9974.45,9948.89,8316.51,3984.32,119177.2
1755180702,2025-08-14 22:11:42,9013.91,9974.45,9948.89,8316.51,3984.32,119177.2
1755180702,2025-08-14 22:11:42,9009.99,9974.45,9948.89,8316.51,3984.32,119177.2
1755180702,2025-08-14 22:11:42,9016.17,9974.45,9948.89,8316.51,3984.32,119177.2
1755185702,2025-08-14 23:35:02,9035.62,9931.7,9863.39,8314.05,3976.66,118153.0
1755185702,2025-08-14 23:35:02,8993.37,9931.7,9863.39,8314.05,3976.66,118153.0
1755185702,2025-08-14 23:35:02,8976.3,9931.7,9863.39,8314.05,3976.66,118153.0
1755190702,2025-08-15 00:58:22,8972.89,9929.9,9859.81,8311.58,3969.01,118110.09
1755195702,2025-08-15 02:21:42,8968.84,9930.96,9861.91,8309.12,3961.38,118135.29
1755200702,2025-08-15 03:45:02,8986.46,9935.76,9871.52,8306.66,3953.76,118250.36
1755200702,2025-08-15 03:45:02,8979.2,9935.76,9871.52,8306.66,3953.76,118250.36
1755205702,2025-08-15 05:08:22,8984.83,9923.73,9847.46,8304.2,3946.16,117962.19
1755210702,2025-08-15 06:31:42,8992.06,9939.87,9879.75,8301.75,3938.57,118348.92
1755215702,2025-08-15 07:55:02,9001.78,9931.84,9863.68,8299.29,3930.99,118156.49
1755220702,2025-08-15 09:18:22,9004.15,9953.49,9906.98,8296.84,3923.43,118675.17
1755225702,2025-08-15 10:41:42,9030.18,9960.73,9921.45,8294.39,3915.88,118848.54
1755235702,2025-08-15 13:28:22,9041.67,9960.02,9920.03,8289.49,3900.84,118831.5
1755240702,2025-08-15 14:51:42,9046.62,9961.63,9923.26,8287.04,3893.33,118870.13
1755250702,2025-08-15 17:38:22,9040.71,9963.06,9926.12,8282.15,3878.37,118904.42
1755260702,2025-08-15 20:25:02,9048.63,9953.86,9907.72,8277.26,3863.47,118684.06
1755260702,2025-08-15 20:25:02,9039.64,9953.86,9907.72,8277.26,3863.47,118684.06
1755265702,2025-08-15 21:48:22,9013.22,9932.08,9864.15,8274.82,3856.04,118162.14
1755270702,2025-08-15 23:11:42,8988.7,9903.12,9806.24,8272.38,3848.62,117468.37
1755270702,2025-08-15 23:11:42,8960.32,9903.12,9806.24,8272.38,3848.62,117468.37
1755275702,2025-08-16 00:35:02,8949.96,9897.82,9795.64,8269.94,3841.22,117341.36
1755280702,2025-08-16 01:58:22,8986.91,9914.14,9828.29,8267.51,3833.83,117732.5
1755285702,2025-08-16 03:21:42,8972.13,9909.12,9818.23,8265.07,3826.46,117612.06
1755295702,2025-08-16 06:08:22,8972.29,9913.67,9827.35,8260.21,3811.75,117721.27
1755300702,2025-08-16 07:31:42,8982.03,9916.27,9832.54,8257.78,3804.42,117783.45
1755305702,2025-08-16 08:55:02,8989.04,9922.52,9845.05,8255.35,3797.11,117933.28
1755310702,2025-08-16 10:18:22,8994.04,9922.21,9844.42,8252.92,3789.8,117925.78
1755315702,2025-08-16 11:41:42,8985.25,9918.82,9837.64,8250.5,3782.51,117844.55
1755345702,2025-08-16 20:01:42,8979.62,9915.85,9831.71,8235.97,3739.07,117773.5
1755370702,2025-08-17 02:58:22,8974.96,9915.02,9830.04,8223.91,3703.26,117753.45
1755405702,2025-08-17 12:41:42,8975.01,9932.55,9865.1,8207.08,3653.68,118173.5
1755410702,2025-08-17 14:05:02,9002.21,9924.17,9848.34,8204.68,3646.66,117972.75
1755420702,2025-08-17 16:51:42,9021.14,9938.93,9877.86,8199.88,3632.64,118326.34
1755435702,2025-08-17 21:01:42,9021.08,9937.54,9875.08,8192.7,3611.72,118293.06
1755440702,2025-08-17 22:25:02,9020.48,9933.49,9866.97,8190.31,3604.78,118195.92
1755450702,2025-08-18 01:11:42,9008.47,9922.5,9844.99,8185.53,3590.93,117932.59
1755470702,2025-08-18 06:45:02,9005.01,9924.38,9848.75,8176.0,3563.38,117977.67
1755480702,2025-08-18 09:31:42,8988.97,9888.06,9776.11,8171.23,3549.69,117107.49
1755485702,2025-08-18 10:55:02,8919.64,9841.6,9683.21,8168.86,3542.86,115994.62
1755485702,2025-08-18 10:55:02,8875.8,9841.6,9683.21,8168.86,3542.86,115994.62
1755495702,2025-08-18 13:41:42,8835.32,9827.1,9654.2,8164.1,3529.24,115647.11
1755500702,2025-08-18 15:05:02,8826.48,9822.72,9645.43,8161.73,3522.46,115542.07
1755510702,2025-08-18 17:51:42,8818.03,9815.29,9630.59,8156.98,3508.92,115364.29
1755520702,2025-08-18 20:38:22,8809.83,9828.06,9656.12,8152.24,3495.44,115670.1
1755520702,2025-08-18 20:38:22,8830.16,9828.06,9656.12,8152.24,3495.44,115670.1
1755525702,2025-08-18 22:01:42,8821.11,9821.56,9643.12,8149.87,3488.71,115514.39
1755530702,2025-08-18 23:25:02,8841.64,9860.69,9721.39,8147.51,3482.0,116451.95
1755535702,2025-08-19 00:48:22,8886.63,9863.82,9727.65,8145.14,3475.31,116526.95
1755540702,2025-08-19 02:11:42,8893.41,9863.75,9727.5,8142.78,3468.62,116525.17
1755550702,2025-08-19 04:58:22,8890.07,9862.75,9725.5,8138.05,3455.29,116501.21
1755555702,2025-08-19 06:21:42,8922.46,9860.87,9721.74,8135.69,3448.65,116456.16
1755560702,2025-08-19 07:45:02,8883.54,9855.74,9711.47,8133.33,3442.01,116333.19
1755565702,2025-08-19 09:08:22,8890.01,9858.75,9717.49,8130.97,3435.39,116405.29
1755575702,2025-08-19 11:55:02,8846.53,9804.57,9609.14,8126.26,3422.19,115107.32
1755580702,2025-08-19 13:18:22,8809.62,9812.27,9624.54,8123.91,3415.61,115291.81
1755595702,2025-08-19 17:28:22,8817.76,9823.8,9647.6,8116.85,3395.94,115568.1
1755610702,2025-08-19 21:38:22,8832.72,9809.33,9618.66,8109.81,3376.38,115221.33
1755610702,2025-08-19 21:38:22,8813.63,9809.33,9618.66,8109.81,3376.38,115221.33
1755615702,2025-08-19 23:01:42,8775.45,9778.84,9557.67,8107.46,3369.89,114490.83
1755615702,2025-08-19 23:01:42,8748.25,9778.84,9557.67,8107.46,3369.89,114490.83
1755620702,2025-08-20 00:25:02,8710.38,9749.56,9499.12,8105.12,3363.41,113789.46
1755630702,2025-08-20 03:11:42,8665.75,9737.08,9474.16,8100.43,3350.48,113490.49
1755645702,2025-08-20 07:21:42,8651.88,9728.57,9457.14,8093.42,3331.19,113286.52
1755655702,2025-08-20 10:08:22,8649.09,9730.44,9460.89,8088.74,3318.39,113331.42
1755660702,2025-08-20 11:31:42,8671.81,9742.26,9484.52,8086.41,3312.01,113614.51
1755670702,2025-08-20 14:18:22,8693.27,9752.54,9505.09,8081.75,3299.28,113860.9
1755685702,2025-08-20 18:28:22,8706.62,9758.97,9517.95,8074.76,3280.28,114014.95
1755690702,2025-08-20 19:51:42,8693.06,9750.9,9501.81,8072.43,3273.97,113821.62
1755700702,2025-08-20 22:38:22,8641.08,9765.15,9530.29,8067.78,3261.39,114162.86
1755700702,2025-08-20 22:38:22,8639.43,9765.15,9530.29,8067.78,3261.39,114162.86
1755700702,2025-08-20 22:38:22,8686.74,9765.15,9530.29,8067.78,3261.39,114162.86
1755700702,2025-08-20 22:38:22,8671.24,9765.15,9530.29,8067.78,3261.39,114162.86
1755700702,2025-08-20 22:38:22,8703.73,9765.15,9530.29,8067.78,3261.39,114162.86
1755705702,2025-08-21 00:01:42,8723.7,9760.68,9521.36,8065.46,3255.12,114055.85
1755705702,2025-08-21 00:01:42,8699.5,9760.68,9521.36,8065.46,3255.12,114055.85
1755710702,2025-08-21 01:25:02,8713.2,9766.01,9532.03,8063.13,3248.85,114183.61
1755715702,2025-08-21 02:48:22,8716.76,9769.17,9538.33,8060.81,3242.61,114259.17
1755715702,2025-08-21 02:48:22,8714.99,9769.17,9538.33,8060.81,3242.61,114259.17
1755730702,2025-08-21 06:58:22,8757.96,9787.49,9574.99,8053.86,3223.93,114698.25
1755740702,2025-08-21 09:45:02,8729.51,9769.45,9538.9,8049.23,3211.54,114265.99
1755745702,2025-08-21 11:08:22,8724.55,9768.28,9536.55,8046.91,3205.37,114237.81
1755755702,2025-08-21 13:55:02,8705.08,9760.11,9520.23,8042.29,3193.05,114042.25
1755765702,2025-08-21 16:41:42,8693.25,9747.35,9494.7,8037.67,3180.78,113736.43
1755775702,2025-08-21 19:28:22,8667.54,9738.98,9477.97,8033.05,3168.56,113536.04
1755785702,2025-08-21 22:15:02,8660.44,9739.18,9478.36,8028.44,3156.38,113540.7
1755785702,2025-08-21 22:15:02,8696.58,9739.18,9478.36,8028.44,3156.38,113540.7
1755790702,2025-08-21 23:38:22,8648.61,9716.78,9433.56,8026.14,3150.31,113004.06
1755795702,2025-08-22 01:01:42,8411.32,9693.12,9386.25,8023.84,3144.25,112437.31
1755800702,2025-08-22 02:25:02,8413.78,9702.78,9405.56,8021.54,3138.2,112668.7
1755800702,2025-08-22 02:25:02,8416.14,9702.78,9405.56,8021.54,3138.2,112668.7
1755805702,2025-08-22 03:48:22,8417.4,9693.12,9386.23,8019.24,3132.17,112437.14
1755810702,2025-08-22 05:11:42,8420.52,9696.67,9393.34,8016.94,3126.14,112522.34
1755810702,2025-08-22 05:11:42,8421.86,9696.67,9393.34,8016.94,3126.14,112522.34
1755810702,2025-08-22 05:11:42,8423.88,9696.67,9393.34,8016.94,3126.14,112522.34
1755820702,2025-08-22 07:58:22,8424.45,9702.97,9405.95,8012.34,3114.13,112673.32
1755825702,2025-08-22 09:21:42,8426.0,9707.96,9415.93,8010.05,3108.14,112792.87
1755830702,2025-08-22 10:45:02,8426.95,9726.09,9452.17,8007.75,3102.16,113227.07
1755830702,2025-08-22 10:45:02,8426.97,9726.09,9452.17,8007.75,3102.16,113227.07
1755835702,2025-08-22 12:08:22,8426.97,9717.75,9435.49,8005.46,3096.2,113027.25
1755840702,2025-08-22 13:31:42,8426.97,9721.57,9443.13,8003.17,3090.24,113118.73
1755850702,2025-08-22 16:18:22,8426.97,9716.18,9432.37,7998.59,3078.37,112989.78
1755855702,2025-08-22 17:41:42,8426.96,9706.36,9412.72,7996.3,3072.44,112754.44
1755865702,2025-08-22 20:28:22,8427.01,9688.08,9376.15,7991.73,3060.64,112316.38
1755865702,2025-08-22 20:28:22,8426.96,9688.08,9376.15,7991.73,3060.64,112316.38
1755865702,2025-08-22 20:28:22,8431.27,9688.08,9376.15,7991.73,3060.64,112316.38
1755870702,2025-08-22 21:51:42,8433.03,9755.12,9510.23,7989.44,3054.75,113922.56
1755870702,2025-08-22 21:51:42,8435.74,9755.12,9510.23,7989.44,3054.75,113922.56
1755870702,2025-08-22 21:51:42,8435.86,9755.12,9510.23,7989.44,3054.75,113922.56
1755870702,2025-08-22 21:51:42,8435.9,9755.12,9510.23,7989.44,3054.75,113922.56
1755870702,2025-08-22 21:51:42,8435.92,9755.12,9510.23,7989.44,3054.75,113922.56
1755875702,2025-08-22 23:15:02,8435.99,9849.09,9698.19,7987.16,3048.88,116174.04
1755875702,2025-08-22 23:15:02,8436.04,9849.09,9698.19,7987.16,3048.88,116174.04
1755875702,2025-08-22 23:15:02,8436.12,9849.09,9698.19,7987.16,3048.88,116174.04
1755875702,2025-08-22 23:15:02,8436.16,9849.09,9698.19,7987.16,3048.88,116174.04
1755880702,2025-08-23 00:38:22,8436.19,9851.92,9703.85,7984.87,3043.01,116241.83
1755880702,2025-08-23 00:38:22,8436.16,9851.92,9703.85,7984.87,3043.01,116241.83
1755880702,2025-08-23 00:38:22,8436.19,9851.92,9703.85,7984.87,3043.01,116241.83
1755885702,2025-08-23 02:01:42,8436.2,9877.41,9754.81,7982.59,3037.16,116852.34
1755885702,2025-08-23 02:01:42,8436.23,9877.41,9754.81,7982.59,3037.16,116852.34
1755890702,2025-08-23 03:25:02,8436.24,9870.72,9741.44,7980.31,3031.32,116692.19
1755905702,2025-08-23 07:35:02,8436.25,9873.44,9746.88,7973.47,3013.86,116757.33
1755915702,2025-08-23 10:21:42,8436.19,9836.12,9672.23,7968.92,3002.28,115863.11
1755915702,2025-08-23 10:21:42,8436.12,9836.12,9672.23,7968.92,3002.28,115863.11
1755920702,2025-08-23 11:45:02,8436.17,9829.84,9659.68,7966.65,2996.51,115712.73
1755925702,2025-08-23 13:08:22,8436.15,9840.19,9680.38,7964.37,2990.74,115960.76
1755930702,2025-08-23 14:31:42,8436.16,9834.67,9669.35,7962.1,2984.99,115828.57
1755935702,2025-08-23 15:55:02,8436.15,9827.89,9655.78,7959.83,2979.25,115666.05
1755945702,2025-08-23 18:41:42,8436.14,9825.85,9651.69,7955.29,2967.8,115617.06
1755955702,2025-08-23 21:28:22,8436.12,9804.63,9609.26,7950.76,2956.4,115108.74
1755960702,2025-08-23 22:51:42,8436.06,9796.33,9592.67,7948.49,2950.71,114910.03
1755970702,2025-08-24 01:38:22,8436.07,9805.65,9611.29,7943.97,2939.37,115133.13
1755985702,2025-08-24 05:48:22,8436.08,9807.42,9614.84,7937.18,2922.44,115175.6
1755995702,2025-08-24 08:35:02,8436.1,9815.0,9629.99,7932.66,2911.21,115357.11
1756005702,2025-08-24 11:21:42,8436.08,9804.92,9609.84,7928.15,2900.02,115115.78
1756010702,2025-08-24 12:45:02,8436.08,9805.3,9610.6,7925.9,2894.45,115124.81
1756020702,2025-08-24 15:31:42,8436.04,9796.15,9592.3,7921.39,2883.32,114905.64
1756030702,2025-08-24 18:18:22,8436.06,9792.92,9585.83,7916.89,2872.24,114828.16
1756030702,2025-08-24 18:18:22,8436.05,9792.92,9585.83,7916.89,2872.24,114828.16
1756040702,2025-08-24 21:05:02,8436.04,9788.18,9576.36,7912.39,2861.21,114714.7
