timestamp,datetime,lp_value_usdc,hodl_value_usdc,il_pct
1760945702,2025-10-20 15:35:02,8130.54,9618.83,-15.4727
1760950702,2025-10-20 16:58:22,8130.55,9611.91,-15.4117
1760955702,2025-10-20 18:21:42,8130.39,9607.30,-15.3728
1760965702,2025-10-20 21:08:22,8130.38,9606.84,-15.3688
1760970702,2025-10-20 22:31:42,8130.54,9630.39,-15.5742
1760975702,2025-10-20 23:55:02,8130.58,9604.08,-15.3424
1760975702,2025-10-20 23:55:02,8130.53,9604.08,-15.3429
1760975702,2025-10-20 23:55:02,8130.42,9604.08,-15.3441
1760980702,2025-10-21 01:18:22,8130.21,9592.58,-15.2448
1760980702,2025-10-21 01:18:22,8130.26,9592.58,-15.2443
1760980702,2025-10-21 01:18:22,8129.98,9592.58,-15.2472
1760985702,2025-10-21 02:41:42,8130.30,9605.92,-15.3616
1760990702,2025-10-21 04:05:02,8130.40,9613.75,-15.4295
1760995702,2025-10-21 05:28:22,8130.48,9604.08,-15.3434
1761000702,2025-10-21 06:51:42,8130.36,9609.14,-15.3893
1761005702,2025-10-21 08:15:02,8130.17,9599.93,-15.3102
1761010702,2025-10-21 09:38:22,8130.07,9562.83,-14.9826
1761010702,2025-10-21 09:38:22,8129.77,9562.83,-14.9857
1761015702,2025-10-21 11:01:42,8129.71,9561.46,-14.9742
1761020702,2025-10-21 12:25:02,8126.75,9496.25,-14.4215
1761020702,2025-10-21 12:25:02,8063.66,9496.25,-15.0858
1761025702,2025-10-21 13:48:22,8057.28,9497.15,-15.1610
1761030702,2025-10-21 15:11:42,8068.22,9503.45,-15.1022
1761035702,2025-10-21 16:35:02,8070.97,9487.26,-14.9284
1761040702,2025-10-21 17:58:22,8065.40,9498.50,-15.0876
1761045702,2025-10-21 19:21:42,8092.69,9521.95,-15.0101
1761045702,2025-10-21 19:21:42,8087.93,9521.95,-15.0601
1761050702,2025-10-21 20:45:02,8100.64,9520.14,-14.9105
1761050702,2025-10-21 20:45:02,8108.31,9520.14,-14.8299
1761050702,2025-10-21 20:45:02,8106.84,9520.14,-14.8454
1761050702,2025-10-21 20:45:02,8104.00,9520.14,-14.8752
1761055702,2025-10-21 22:08:22,8107.84,9579.74,-15.3647
1761055702,2025-10-21 22:08:22,8106.14,9579.74,-15.3825
1761055702,2025-10-21 22:08:22,8116.17,9579.74,-15.2778
1761055702,2025-10-21 22:08:22,8127.09,9579.74,-15.1638
1761055702,2025-10-21 22:08:22,8129.36,9579.74,-15.1401
1761060702,2025-10-21 23:31:42,8075.16,9712.61,-16.8590
1761060702,2025-10-21 23:31:42,8093.05,9712.61,-16.6748
1761060702,2025-10-21 23:31:42,8100.48,9712.61,-16.5983
1761065702,2025-10-22 00:55:02,8103.91,9674.59,-16.2351
1761065702,2025-10-22 00:55:02,8104.66,9674.59,-16.2273
1761065702,2025-10-22 00:55:02,8107.86,9674.59,-16.1943
1761065702,2025-10-22 00:55:02,8106.76,9674.59,-16.2056
1761070702,2025-10-22 02:18:22,8110.88,9661.05,-16.0456
1761070702,2025-10-22 02:18:22,8113.43,9661.05,-16.0192
1761070702,2025-10-22 02:18:22,8105.49,9661.05,-16.1014
1761075702,2025-10-22 03:41:42,8120.91,9617.45,-15.5606
1761075702,2025-10-22 03:41:42,8123.40,9617.45,-15.5348
1761075702,2025-10-22 03:41:42,8098.10,9617.45,-15.7978
1761080702,2025-10-22 05:05:02,8111.48,9614.68,-15.6344
1761080702,2025-10-22 05:05:02,8115.96,9614.68,-15.5878
1761080702,2025-10-22 05:05:02,8102.08,9614.68,-15.7322
1761080702,2025-10-22 05:05:02,8121.99,9614.68,-15.5251
1761085702,2025-10-22 06:28:22,8107.33,9565.57,-15.2446
1761090702,2025-10-22 07:51:42,8014.96,9511.56,-15.7345
1761095702,2025-10-22 09:15:02,7970.56,9512.01,-16.2053
1761100702,2025-10-22 10:38:22,7970.73,9512.46,-16.2075
1761110702,2025-10-22 13:25:02,7984.17,9505.25,-16.0025
1761115702,2025-10-22 14:48:22,7966.95,9506.15,-16.1916
1761125702,2025-10-22 17:35:02,7969.65,9501.20,-16.1195
1761130702,2025-10-22 18:58:22,7933.23,9495.80,-16.4554
1761130702,2025-10-22 18:58:22,7963.81,9495.80,-16.1333
1761135702,2025-10-22 20:21:42,7947.95,9501.20,-16.3479
1761135702,2025-10-22 20:21:42,7970.22,9501.20,-16.1135
1761140702,2025-10-22 21:45:02,7974.76,9503.00,-16.0816
1761140702,2025-10-22 21:45:02,7997.86,9503.00,-15.8385
1761140702,2025-10-22 21:45:02,7988.89,9503.00,-15.9329
1761140702,2025-10-22 21:45:02,7995.52,9503.00,-15.8632
1761140702,2025-10-22 21:45:02,7988.48,9503.00,-15.9373
1761145702,2025-10-22 23:08:22,7988.04,9514.27,-16.0415
1761145702,2025-10-22 23:08:22,7989.09,9514.27,-16.0304
1761145702,2025-10-22 23:08:22,8004.18,9514.27,-15.8718
1761145702,2025-10-22 23:08:22,8036.85,9514.27,-15.5284
1761145702,2025-10-22 23:08:22,8040.00,9514.27,-15.4953
1761145702,2025-10-22 23:08:22,7990.62,9514.27,-16.0143
1761145702,2025-10-22 23:08:22,8022.25,9514.27,-15.6819
1761150702,2025-10-23 00:31:42,8033.12,9505.70,-15.4915
1761150702,2025-10-23 00:31:42,8034.33,9505.70,-15.4788
1761150702,2025-10-23 00:31:42,8029.89,9505.70,-15.5255
1761150702,2025-10-23 00:31:42,8035.57,9505.70,-15.4658
1761155702,2025-10-23 01:55:02,8016.34,9503.00,-15.6441
1761155702,2025-10-23 01:55:02,8000.97,9503.00,-15.8058
1761155702,2025-10-23 01:55:02,8020.72,9503.00,-15.5980
1761160702,2025-10-23 03:18:22,8030.78,9490.41,-15.3800
1761160702,2025-10-23 03:18:22,8037.02,9490.41,-15.3143
1761165702,2025-10-23 04:41:42,8020.99,9463.55,-15.2433
1761165702,2025-10-23 04:41:42,8010.38,9463.55,-15.3554
1761170702,2025-10-23 06:05:02,7981.30,9466.67,-15.6905
1761170702,2025-10-23 06:05:02,7999.86,9466.67,-15.4945
1761170702,2025-10-23 06:05:02,7980.61,9466.67,-15.6978
1761175702,2025-10-23 07:28:22,8007.81,9482.78,-15.5542
1761175702,2025-10-23 07:28:22,8034.23,9482.78,-15.2756
1761180702,2025-10-23 08:51:42,8030.69,9509.31,-15.5491
1761180702,2025-10-23 08:51:42,8055.30,9509.31,-15.2903
1761185702,2025-10-23 10:15:02,8064.04,9509.31,-15.1984
1761190702,2025-10-23 11:38:22,8076.97,9514.72,-15.1108
1761195702,2025-10-23 13:01:42,8093.64,9527.83,-15.0526
1761200702,2025-10-23 14:25:02,8103.19,9581.11,-15.4254
1761200702,2025-10-23 14:25:02,8138.73,9581.11,-15.0545
1761205702,2025-10-23 15:48:22,8141.62,9571.50,-14.9390
1761205702,2025-10-23 15:48:22,8126.62,9571.50,-15.0957
1761205702,2025-10-23 15:48:22,8141.88,9571.50,-14.9363
1761210702,2025-10-23 17:11:42,8129.51,9554.62,-14.9154
1761215702,2025-10-23 18:35:02,8142.89,9554.62,-14.7754
1761220702,2025-10-23 19:58:22,8145.59,9536.89,-14.5887
1761220702,2025-10-23 19:58:22,8127.89,9536.89,-14.7742
1761220702,2025-10-23 19:58:22,8133.54,9536.89,-14.7150
1761225702,2025-10-23 21:21:42,8140.14,9557.81,-14.8326
1761225702,2025-10-23 21:21:42,8139.47,9557.81,-14.8396
1761225702,2025-10-23 21:21:42,8148.78,9557.81,-14.7422
1761230702,2025-10-23 22:45:02,8143.74,9567.39,-14.8803
1761230702,2025-10-23 22:45:02,8138.44,9567.39,-14.9357
1761230702,2025-10-23 22:45:02,8165.21,9567.39,-14.6558
1761230702,2025-10-23 22:45:02,8168.22,9567.39,-14.6244
1761235702,2025-10-24 00:08:22,8176.95,9576.99,-14.6188
1761235702,2025-10-24 00:08:22,8181.98,9576.99,-14.5663
1761240702,2025-10-24 01:31:42,8186.27,9616.99,-14.8770
1761240702,2025-10-24 01:31:42,8190.73,9616.99,-14.8306
1761240702,2025-10-24 01:31:42,8202.91,9616.99,-14.7039
1761245702,2025-10-24 02:55:02,8202.64,9594.42,-14.5061
1761245702,2025-10-24 02:55:02,8200.88,9594.42,-14.5245
1761245702,2025-10-24 02:55:02,8201.63,9594.42,-14.5167
1761250702,2025-10-24 04:18:22,8197.81,9560.09,-14.2497
1761250702,2025-10-24 04:18:22,8184.95,9560.09,-14.3842
1761255702,2025-10-24 05:41:42,8190.57,9575.16,-14.4603
1761265702,2025-10-24 08:28:22,8206.40,9599.01,-14.5079
1761270702,2025-10-24 09:51:42,8210.66,9599.47,-14.4676
1761275702,2025-10-24 11:15:02,8214.70,9598.10,-14.4132
1761280702,2025-10-24 12:38:22,8219.66,9628.54,-14.6323
1761280702,2025-10-24 12:38:22,8224.40,9628.54,-14.5831
1761285702,2025-10-24 14:01:42,8225.97,9635.03,-14.6243
1761290702,2025-10-24 15:25:02,8226.76,9616.99,-14.4559
1761295702,2025-10-24 16:48:22,8227.64,9632.25,-14.5823
1761295702,2025-10-24 16:48:22,8230.39,9632.25,-14.5538
1761300702,2025-10-24 18:11:42,8232.08,9629.00,-14.5075
1761305702,2025-10-24 19:35:02,8233.38,9625.77,-14.4652
1761310702,2025-10-24 20:58:22,8235.83,9611.45,-14.3123
1761310702,2025-10-24 20:58:22,8235.62,9611.45,-14.3145
1761310702,2025-10-24 20:58:22,8235.58,9611.45,-14.3149
1761310702,2025-10-24 20:58:22,8234.64,9611.45,-14.3247
1761315702,2025-10-24 22:21:42,8237.73,9589.37,-14.0952
1761315702,2025-10-24 22:21:42,8232.14,9589.37,-14.1535
1761315702,2025-10-24 22:21:42,8232.36,9589.37,-14.1512
1761315702,2025-10-24 22:21:42,8235.21,9589.37,-14.1214
1761320702,2025-10-24 23:45:02,8242.34,9590.74,-14.0594
1761320702,2025-10-24 23:45:02,8247.22,9590.74,-14.0086
1761320702,2025-10-24 23:45:02,8242.12,9590.74,-14.0617
1761325702,2025-10-25 01:08:22,8250.37,9593.04,-13.9963
1761325702,2025-10-25 01:08:22,8253.39,9593.04,-13.9648
1761330702,2025-10-25 02:31:42,8259.42,9610.07,-14.0545
1761335702,2025-10-25 03:55:02,8262.39,9610.07,-14.0236
1761340702,2025-10-25 05:18:22,8266.83,9616.52,-14.0351
1761355702,2025-10-25 09:28:22,8268.26,9622.53,-14.0739
1761365702,2025-10-25 12:15:02,8270.72,9611.91,-13.9534
1761365702,2025-10-25 12:15:02,8270.72,9611.91,-13.9534
1761385702,2025-10-25 17:48:22,8272.46,9640.13,-14.1872
1761405702,2025-10-25 23:21:42,8272.56,9637.81,-14.1655
1761410702,2025-10-26 00:45:02,8272.36,9634.10,-14.1346
1761430702,2025-10-26 06:18:22,8272.47,9641.05,-14.1954
1761445702,2025-10-26 10:28:22,8272.56,9637.34,-14.1614
1761465702,2025-10-26 16:01:42,8272.45,9638.73,-14.1749
1761470702,2025-10-26 17:25:02,8273.03,9666.65,-14.4168
1761475702,2025-10-26 18:48:22,8273.13,9668.98,-14.4364
1761480702,2025-10-26 20:11:42,8216.84,9723.93,-15.4988
1761485702,2025-10-26 21:35:02,8215.95,9728.18,-15.5449
1761490702,2025-10-26 22:58:22,8224.73,9723.93,-15.4176
1761500702,2025-10-27 01:45:02,8224.07,9725.82,-15.4408
1761515702,2025-10-27 05:55:02,8212.15,9749.03,-15.7644
1761515702,2025-10-27 05:55:02,8246.84,9749.03,-15.4086
1761515702,2025-10-27 05:55:02,8253.05,9749.03,-15.3449
1761520702,2025-10-27 07:18:22,8178.01,9759.97,-16.2086
1761525702,2025-10-27 08:41:42,8186.81,9777.13,-16.2657
1761530702,2025-10-27 10:05:02,8201.23,9784.30,-16.1797
1761530702,2025-10-27 10:05:02,8205.94,9784.30,-16.1316
1761540702,2025-10-27 12:51:42,8208.89,9801.08,-16.2450
1761545702,2025-10-27 14:15:02,8216.60,9820.32,-16.3306
1761550702,2025-10-27 15:38:22,8225.75,9806.36,-16.1182
1761550702,2025-10-27 15:38:22,8220.90,9806.36,-16.1677
1761555702,2025-10-27 17:01:42,8219.12,9791.96,-16.0626
1761555702,2025-10-27 17:01:42,8213.30,9791.96,-16.1220
1761560702,2025-10-27 18:25:02,8221.52,9799.64,-16.1038
1761565702,2025-10-27 19:48:22,8215.05,9785.74,-16.0508
1761570702,2025-10-27 21:11:42,8212.20,9796.76,-16.1743
1761575702,2025-10-27 22:35:02,8212.89,9778.56,-16.0113
1761575702,2025-10-27 22:35:02,8215.51,9778.56,-15.9845
1761580702,2025-10-27 23:58:22,8225.18,9799.64,-16.0665
1761585702,2025-10-28 01:21:42,8232.62,9805.88,-16.0440
1761590702,2025-10-28 02:45:02,8235.17,9791.48,-15.8946
1761595702,2025-10-28 04:08:22,8226.72,9775.70,-15.8452
1761595702,2025-10-28 04:08:22,8223.83,9775.70,-15.8748
1761595702,2025-10-28 04:08:22,8225.06,9775.70,-15.8622
1761595702,2025-10-28 04:08:22,8222.60,9775.70,-15.8873
1761600702,2025-10-28 05:31:42,8221.36,9765.20,-15.8096
1761600702,2025-10-28 05:31:42,8213.51,9765.20,-15.8900
1761605702,2025-10-28 06:55:02,8219.32,9751.41,-15.7114
1761605702,2025-10-28 06:55:02,8205.81,9751.41,-15.8500
1761610702,2025-10-28 08:18:22,8212.57,9744.76,-15.7232
1761615702,2025-10-28 09:41:42,8217.36,9746.18,-15.6864
1761615702,2025-10-28 09:41:42,8224.20,9746.18,-15.6162
1761620702,2025-10-28 11:05:02,8204.21,9740.49,-15.7721
1761620702,2025-10-28 11:05:02,8215.61,9740.49,-15.6551
1761625702,2025-10-28 12:28:22,8218.11,9742.86,-15.6499
1761630702,2025-10-28 13:51:42,8217.21,9739.54,-15.6304
1761635702,2025-10-28 15:15:02,8224.38,9755.68,-15.6965
1761635702,2025-10-28 15:15:02,8240.04,9755.68,-15.5360
1761640702,2025-10-28 16:38:22,8251.92,9761.87,-15.4678
1761650702,2025-10-28 19:25:02,8253.67,9760.92,-15.4417
1761655702,2025-10-28 20:48:22,8253.44,9783.35,-15.6379
1761660702,2025-10-28 22:11:42,8272.05,9779.52,-15.4146
1761660702,2025-10-28 22:11:42,8275.98,9779.52,-15.3744
1761660702,2025-10-28 22:11:42,8259.38,9779.52,-15.5441
1761665702,2025-10-28 23:35:02,8275.96,9776.65,-15.3498
1761665702,2025-10-28 23:35:02,8270.77,9776.65,-15.4029
1761670702,2025-10-29 00:58:22,8272.43,9791.96,-15.5182
1761675702,2025-10-29 02:21:42,8274.69,9783.35,-15.4206
1761680702,2025-10-29 03:45:02,8267.89,9691.92,-14.6929
1761680702,2025-10-29 03:45:02,8249.09,9691.92,-14.8869
1761680702,2025-10-29 03:45:02,8256.55,9691.92,-14.8099
1761680702,2025-10-29 03:45:02,8233.38,9691.92,-15.0490
1761680702,2025-10-29 03:45:02,8217.85,9691.92,-15.2092
1761680702,2025-10-29 03:45:02,8199.44,9691.92,-15.3992
1761685702,2025-10-29 05:08:22,8209.09,9711.19,-15.4677
1761685702,2025-10-29 05:08:22,8205.94,9711.19,-15.5002
1761685702,2025-10-29 05:08:22,8213.25,9711.19,-15.4249
1761690702,2025-10-29 06:31:42,8236.57,9707.42,-15.1519
1761690702,2025-10-29 06:31:42,8237.41,9707.42,-15.1432
1761695702,2025-10-29 07:55:02,8229.20,9691.92,-15.0921
1761700702,2025-10-29 09:18:22,8212.58,9685.82,-15.2103
1761700702,2025-10-29 09:18:22,8220.68,9685.82,-15.1267
1761700702,2025-10-29 09:18:22,8217.15,9685.82,-15.1631
1761705702,2025-10-29 10:41:42,8227.62,9685.35,-15.0509
1761710702,2025-10-29 12:05:02,8222.62,9695.67,-15.1929
1761715702,2025-10-29 13:28:22,8245.94,9713.55,-15.1089
1761715702,2025-10-29 13:28:22,8260.67,9713.55,-14.9572
1761720702,2025-10-29 14:51:42,8271.14,9721.57,-14.9197
1761725702,2025-10-29 16:15:02,8262.15,9708.84,-14.9007
1761730702,2025-10-29 17:38:22,8251.26,9704.60,-14.9758
1761735702,2025-10-29 19:01:42,8269.35,9709.78,-14.8348
1761735702,2025-10-29 19:01:42,8271.46,9709.78,-14.8131
1761740702,2025-10-29 20:25:02,8279.23,9714.49,-14.7744
1761745702,2025-10-29 21:48:22,8271.74,9679.73,-14.5458
1761745702,2025-10-29 21:48:22,8271.97,9679.73,-14.5434
1761745702,2025-10-29 21:48:22,8244.43,9679.73,-14.8279
1761750702,2025-10-29 23:11:42,8243.16,9659.66,-14.6640
1761750702,2025-10-29 23:11:42,8238.74,9659.66,-14.7098
1761750702,2025-10-29 23:11:42,8215.72,9659.66,-14.9481
1761755702,2025-10-30 00:35:02,8176.43,9637.81,-15.1630
1761760702,2025-10-30 01:58:22,8206.68,9597.64,-14.4927
1761760702,2025-10-30 01:58:22,8212.56,9597.64,-14.4314
1761760702,2025-10-30 01:58:22,8154.06,9597.64,-15.0409
1761765702,2025-10-30 03:21:42,8084.82,9611.45,-15.8834
1761765702,2025-10-30 03:21:42,8144.50,9611.45,-15.2625
1761765702,2025-10-30 03:21:42,8155.08,9611.45,-15.1524
1761765702,2025-10-30 03:21:42,8170.96,9611.45,-14.9872
1761765702,2025-10-30 03:21:42,8125.57,9611.45,-15.4595
1761765702,2025-10-30 03:21:42,8107.68,9611.45,-15.6456
1761770702,2025-10-30 04:45:02,8125.99,9642.91,-15.7309
1761770702,2025-10-30 04:45:02,8156.95,9642.91,-15.4099
1761770702,2025-10-30 04:45:02,8186.97,9642.91,-15.0986
1761775702,2025-10-30 06:08:22,8183.74,9629.93,-15.0177
1761780702,2025-10-30 07:31:42,8149.67,9586.16,-14.9850
1761780702,2025-10-30 07:31:42,8089.96,9586.16,-15.6079
1761785702,2025-10-30 08:55:02,8110.08,9603.16,-15.5478
1761785702,2025-10-30 08:55:02,8107.03,9603.16,-15.5795
1761790702,2025-10-30 10:18:22,8116.58,9620.68,-15.6340
1761790702,2025-10-30 10:18:22,8149.21,9620.68,-15.2949
1761795702,2025-10-30 11:41:42,8131.02,9585.24,-15.1714
1761800702,2025-10-30 13:05:02,7973.15,9581.57,-16.7866
1761800702,2025-10-30 13:05:02,7970.78,9581.57,-16.8114
1761800702,2025-10-30 13:05:02,7970.83,9581.57,-16.8108
1761805702,2025-10-30 14:28:22,8002.61,9612.83,-16.7508
1761805702,2025-10-30 14:28:22,8006.49,9612.83,-16.7104
1761805702,2025-10-30 14:28:22,8017.88,9612.83,-16.5919
1761810702,2025-10-30 15:51:42,8020.70,9612.83,-16.5626
1761810702,2025-10-30 15:51:42,8021.45,9612.83,-16.5548
1761815702,2025-10-30 17:15:02,8019.42,9593.50,-16.4078
1761820702,2025-10-30 18:38:22,8023.80,9575.16,-16.2019
1761820702,2025-10-30 18:38:22,8021.29,9575.16,-16.2282
1761820702,2025-10-30 18:38:22,8027.72,9575.16,-16.1610
1761825702,2025-10-30 20:01:42,8028.42,9535.08,-15.8012
1761825702,2025-10-30 20:01:42,8020.97,9535.08,-15.8794
1761825702,2025-10-30 20:01:42,8008.91,9535.08,-16.0058
1761830702,2025-10-30 21:25:02,7996.60,9504.35,-15.8638
1761830702,2025-10-30 21:25:02,7979.02,9504.35,-16.0487
1761835702,2025-10-30 22:48:22,7984.69,9491.30,-15.8736
1761835702,2025-10-30 22:48:22,7983.45,9491.30,-15.8867
1761835702,2025-10-30 22:48:22,7989.06,9491.30,-15.8276
1761835702,2025-10-30 22:48:22,7985.61,9491.30,-15.8639
1761840702,2025-10-31 00:11:42,7997.82,9498.05,-15.7951
1761845702,2025-10-31 01:35:02,8000.74,9476.51,-15.5729
1761845702,2025-10-31 01:35:02,7966.76,9476.51,-15.9315
1761855702,2025-10-31 04:21:42,7954.80,9473.82,-16.0339
1761855702,2025-10-31 04:21:42,7952.86,9473.82,-16.0544
1761855702,2025-10-31 04:21:42,7968.35,9473.82,-15.8909
1761860702,2025-10-31 05:45:02,7991.40,9484.57,-15.7432
1761860702,2025-10-31 05:45:02,7992.43,9484.57,-15.7323
1761860702,2025-10-31 05:45:02,8005.40,9484.57,-15.5956
1761865702,2025-10-31 07:08:22,8014.46,9506.15,-15.6918
1761865702,2025-10-31 07:08:22,8034.93,9506.15,-15.4765
1761870702,2025-10-31 08:31:42,8052.80,9572.42,-15.8750
1761870702,2025-10-31 08:31:42,8062.88,9572.42,-15.7697
1761870702,2025-10-31 08:31:42,8091.85,9572.42,-15.4670
1761875702,2025-10-31 09:55:02,8106.06,9546.89,-15.0921
1761875702,2025-10-31 09:55:02,8109.22,9546.89,-15.0590
1761875702,2025-10-31 09:55:02,8097.03,9546.89,-15.1867
1761880702,2025-10-31 11:18:22,8092.21,9548.25,-15.2493
1761880702,2025-10-31 11:18:22,8096.96,9548.25,-15.1995
1761880702,2025-10-31 11:18:22,8112.68,9548.25,-15.0349
1761885702,2025-10-31 12:41:42,8120.43,9569.22,-15.1401
1761885702,2025-10-31 12:41:42,8130.99,9569.22,-15.0297
1761885702,2025-10-31 12:41:42,8138.97,9569.22,-14.9464
1761890702,2025-10-31 14:05:02,8138.40,9561.92,-14.8873
1761895702,2025-10-31 15:28:22,8141.90,9561.92,-14.8507
1761895702,2025-10-31 15:28:22,8141.19,9561.92,-14.8582
1761900702,2025-10-31 16:51:42,8146.69,9580.66,-14.9673
1761900702,2025-10-31 16:51:42,8161.67,9580.66,-14.8110
1761905702,2025-10-31 18:15:02,8161.35,9574.71,-14.7613
1761910702,2025-10-31 19:38:22,8157.18,9592.58,-14.9637
1761910702,2025-10-31 19:38:22,8175.87,9592.58,-14.7688
1761915702,2025-10-31 21:01:42,8178.08,9562.37,-14.4764
1761915702,2025-10-31 21:01:42,8178.49,9562.37,-14.4722
1761915702,2025-10-31 21:01:42,8177.69,9562.37,-14.4805
1761920702,2025-10-31 22:25:02,8187.28,9599.01,-14.7071
1761920702,2025-10-31 22:25:02,8193.16,9599.01,-14.6458
1761920702,2025-10-31 22:25:02,8193.18,9599.01,-14.6456
1761920702,2025-10-31 22:25:02,8209.22,9599.01,-14.4785
1761925702,2025-10-31 23:48:22,8213.05,9582.03,-14.2870
1761925702,2025-10-31 23:48:22,8214.87,9582.03,-14.2680
1761925702,2025-10-31 23:48:22,8214.65,9582.03,-14.2703
1761930702,2025-11-01 01:11:42,8193.87,9551.89,-14.2173
1761930702,2025-11-01 01:11:42,8143.92,9551.89,-14.7402
1761930702,2025-11-01 01:11:42,8148.85,9551.89,-14.6886
1761930702,2025-11-01 01:11:42,8158.90,9551.89,-14.5834
1761935702,2025-11-01 02:35:02,8162.92,9554.17,-14.5617
1761935702,2025-11-01 02:35:02,8174.41,9554.17,-14.4414
1761940702,2025-11-01 03:58:22,8177.95,9559.63,-14.4533
1761940702,2025-11-01 03:58:22,8185.43,9559.63,-14.3751
1761940702,2025-11-01 03:58:22,8188.69,9559.63,-14.3410
1761945702,2025-11-01 05:21:42,8190.63,9558.72,-14.3125
1761945702,2025-11-01 05:21:42,8192.91,9558.72,-14.2887
1761950702,2025-11-01 06:45:02,8198.50,9561.46,-14.2547
1761955702,2025-11-01 08:08:22,8198.58,9565.57,-14.2907
1761960702,2025-11-01 09:31:42,8208.36,9560.09,-14.1393
1761965702,2025-11-01 10:55:02,8207.14,9582.03,-14.3486
1761970702,2025-11-01 12:18:22,8219.77,9589.83,-14.2866
1761975702,2025-11-01 13:41:42,8223.21,9580.20,-14.1645
1761980702,2025-11-01 15:05:02,8225.66,9582.95,-14.1636
1761985702,2025-11-01 16:28:22,8230.38,9587.07,-14.1513
1761995702,2025-11-01 19:15:02,8232.60,9583.86,-14.0994
1762000702,2025-11-01 20:38:22,8235.52,9578.82,-14.0237
1762005702,2025-11-01 22:01:42,8236.90,9573.33,-13.9600
1762010702,2025-11-01 23:25:02,8242.78,9592.12,-14.0672
1762020702,2025-11-02 02:11:42,8247.73,9591.20,-14.0074
1762035702,2025-11-02 06:21:42,8250.65,9580.66,-13.8822
1762040702,2025-11-02 07:45:02,8252.51,9578.37,-13.8422
1762050702,2025-11-02 10:31:42,8255.04,9579.74,-13.8281
1762060702,2025-11-02 13:18:22,8260.69,9598.55,-13.9382
1762060702,2025-11-02 13:18:22,8265.00,9598.55,-13.8933
1762070702,2025-11-02 16:05:02,8268.41,9611.91,-13.9774
1762075702,2025-11-02 17:28:22,8268.82,9602.70,-13.8906
1762080702,2025-11-02 18:51:42,8269.80,9605.00,-13.9011
1762085702,2025-11-02 20:15:02,8270.17,9611.45,-13.9550
1762090702,2025-11-02 21:38:22,8272.03,9596.72,-13.8035
1762095702,2025-11-02 23:01:42,8274.95,9591.66,-13.7277
1762095702,2025-11-02 23:01:42,8279.82,9591.66,-13.6769
1762100702,2025-11-03 00:25:02,8280.60,9583.86,-13.5985
1762110702,2025-11-03 03:11:42,8287.16,9581.57,-13.5094
1762115702,2025-11-03 04:35:02,8289.67,9580.66,-13.4749
1762120702,2025-11-03 05:58:22,8289.09,9561.46,-13.3073
1762125702,2025-11-03 07:21:42,8300.44,9602.70,-13.5614
1762125702,2025-11-03 07:21:42,8302.98,9602.70,-13.5349
1762130702,2025-11-03 08:45:02,8299.32,9564.20,-13.2251
1762135702,2025-11-03 10:08:22,8303.81,9530.09,-12.8675
1762135702,2025-11-03 10:08:22,8310.58,9530.09,-12.7965
1762135702,2025-11-03 10:08:22,8312.91,9530.09,-12.7720
1762135702,2025-11-03 10:08:22,8302.85,9530.09,-12.8776
1762135702,2025-11-03 10:08:22,8296.45,9530.09,-12.9447
1762140702,2025-11-03 11:31:42,8303.46,9487.71,-12.4820
1762140702,2025-11-03 11:31:42,8292.83,9487.71,-12.5940
1762140702,2025-11-03 11:31:42,8292.27,9487.71,-12.5999
1762145702,2025-11-03 12:55:02,8269.82,9492.65,-12.8819
1762145702,2025-11-03 12:55:02,8281.17,9492.65,-12.7623
1762150702,2025-11-03 14:18:22,8273.27,9476.51,-12.6971
1762150702,2025-11-03 14:18:22,8260.38,9476.51,-12.8331
1762155702,2025-11-03 15:41:42,8281.03,9478.75,-12.6358
1762155702,2025-11-03 15:41:42,8276.11,9478.75,-12.6877
1762160702,2025-11-03 17:05:02,8277.75,9467.12,-12.5632
1762160702,2025-11-03 17:05:02,8269.09,9467.12,-12.6546
1762165702,2025-11-03 18:28:22,8280.35,9473.82,-12.5976
1762165702,2025-11-03 18:28:22,8276.51,9473.82,-12.6381
1762170702,2025-11-03 19:51:42,8292.73,9498.05,-12.6902
1762170702,2025-11-03 19:51:42,8319.48,9498.05,-12.4085
1762175702,2025-11-03 21:15:02,8316.80,9496.70,-12.4243
1762175702,2025-11-03 21:15:02,8322.07,9496.70,-12.3688
1762180702,2025-11-03 22:38:22,8342.67,9476.96,-11.9689
1762180702,2025-11-03 22:38:22,8312.58,9476.96,-12.2864
1762180702,2025-11-03 22:38:22,8341.69,9476.96,-11.9792
1762185702,2025-11-04 00:01:42,8317.62,9435.96,-11.8519
1762185702,2025-11-04 00:01:42,8190.63,9435.96,-13.1977
1762185702,2025-11-04 00:01:42,8173.52,9435.96,-13.3790
1762185702,2025-11-04 00:01:42,8195.22,9435.96,-13.1491
1762185702,2025-11-04 00:01:42,8204.43,9435.96,-13.0514
1762190702,2025-11-04 01:25:02,8221.00,9473.82,-13.2241
1762190702,2025-11-04 01:25:02,8230.50,9473.82,-13.1238
1762190702,2025-11-04 01:25:02,8242.59,9473.82,-12.9962
1762190702,2025-11-04 01:25:02,8252.41,9473.82,-12.8925
1762195702,2025-11-04 02:48:22,8255.39,9451.96,-12.6595
1762195702,2025-11-04 02:48:22,8256.20,9451.96,-12.6509
1762195702,2025-11-04 02:48:22,8246.93,9451.96,-12.7490
1762195702,2025-11-04 02:48:22,8255.48,9451.96,-12.6585
